customer_id,surname,credit_score,geography,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,zone,signup_date,exit_date,deposit_target_cr,rm_headcount,baseline_avg_txns,recent_avg_txns,total_txn_amount,activity_decline_pct,complaint_count,last_complaint_date,has_creditcard,has_fixeddeposit,has_insurance,has_mutualfund,has_personalloan,has_savings,has_complained,age_band,balance_lakh,is_zero_balance
15622985,Lin,679,France,Female,39,4,0.0,1,0,0,172939.3,1,West,2021-01-15,2025-09-19,30,120,3.1,0.0,226578.0,100.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15587676,Alexeieva,699,France,Male,30,9,0.0,1,1,1,108162.13,0,West,2016-10-04,,30,120,27.9,26.7,1943470.0,4.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.0,1
15779496,Sykes,615,France,Male,64,0,81564.1,2,0,1,35896.09,0,West,2025-10-02,,30,120,30.0,33.0,2660392.0,-10.0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,60+,0.82,0
15733460,Martin,622,Spain,Male,36,9,0.0,2,1,1,104852.6,0,South,2016-03-13,,16,65,27.1,26.3,2322470.0,3.0,2,2025-02-24,1.0,0.0,1.0,0.0,0.0,1.0,1,31-40,0.0,1
15711457,Herz,755,France,Female,28,7,124540.28,1,0,1,188850.89,0,West,2018-08-17,,30,120,25.2,24.7,2164555.0,2.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.25,0
15795290,Nikitina,767,France,Female,42,2,133616.39,1,1,0,28615.8,0,West,2023-09-11,,30,120,12.0,10.3,764152.0,14.2,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.34,0
15611223,Ko,752,Germany,Female,38,10,101648.5,2,1,0,172001.44,0,North,2015-11-09,,22,70,7.5,9.3,580223.0,-24.0,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,1.02,0
15794159,Highett,633,France,Female,26,8,124281.84,1,1,1,60116.57,0,West,2017-08-07,,30,120,30.6,28.0,2446519.0,8.5,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.24,0
15780677,Jackson,717,France,Female,59,4,0.0,2,1,1,170528.63,0,West,2021-09-04,,30,120,30.2,30.0,1857975.0,0.7,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,51-60,0.0,1
15690175,Ball,585,Spain,Male,45,0,0.0,2,0,0,189683.7,0,South,2025-11-15,,16,65,13.0,3.7,1144393.0,71.5,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,41-50,0.0,1
15722599,Nelson,751,France,Female,37,9,183613.66,2,0,0,49734.94,0,West,2016-11-01,,30,120,4.9,4.3,428615.0,12.2,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,31-40,1.84,0
15569976,Woronoff,754,Germany,Male,65,1,136186.44,1,1,1,121529.59,1,North,2024-02-10,2025-01-01,22,70,18.0,0.0,549485.0,100.0,3,2024-09-16,1.0,0.0,0.0,0.0,0.0,1.0,1,60+,1.36,0
15707011,Morrison,495,France,Male,47,10,137682.68,1,1,0,71071.47,0,West,2015-11-21,,30,120,9.7,0.3,479352.0,96.9,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.38,0
15702277,Smith,650,France,Male,34,4,106005.54,1,0,1,142995.32,0,West,2021-08-18,,30,120,33.4,34.7,2849275.0,-3.9,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.06,0
15801915,Rendall,529,France,Female,31,6,152310.55,1,1,0,13054.25,0,West,2019-08-13,,30,120,14.3,14.0,862165.0,2.1,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.52,0
15580213,McIntyre,585,France,Female,43,2,0.0,2,1,0,89402.54,0,West,2023-04-21,,30,120,8.4,9.3,638830.0,-10.7,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,41-50,0.0,1
15637947,Wei,668,Spain,Male,32,1,134446.04,1,0,1,111241.37,0,South,2024-07-30,,16,65,23.0,24.3,1694533.0,-5.7,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.34,0
15715888,Allardyce,591,France,Female,38,2,142289.28,1,0,1,119638.85,0,West,2023-12-23,,30,120,29.8,28.7,1949105.0,3.7,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.42,0
15732967,Cremonesi,731,France,Male,19,6,0.0,2,1,1,151581.79,0,West,2019-05-28,,30,120,23.7,23.3,1448032.0,1.7,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,18-30,0.0,1
15737047,Weatherford,754,France,Female,45,6,0.0,1,1,0,73881.68,1,West,2019-04-23,2025-10-25,30,120,8.7,1.0,468705.0,88.5,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15694039,Jen,650,Germany,Female,46,9,149003.76,2,1,0,176902.83,0,North,2016-06-17,,22,70,8.7,9.3,856184.0,-6.9,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,41-50,1.49,0
15649457,Macleod,588,Germany,Male,41,2,131341.46,2,0,1,7034.94,0,North,2023-10-11,,22,70,26.9,27.0,2725265.0,-0.4,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,41-50,1.31,0
15742809,Mironova,712,Spain,Female,29,7,77919.78,1,1,0,122547.58,0,South,2018-01-20,,16,65,4.0,4.3,284599.0,-7.5,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.78,0
15637829,Sharpe,691,France,Female,34,7,0.0,2,0,1,161559.12,0,West,2018-07-22,,30,120,33.0,34.3,2476676.0,-3.9,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.0,1
15633194,Osborne,771,France,Female,41,10,108309.0,4,1,1,137510.41,1,West,2015-05-11,2025-09-24,30,120,27.6,0.0,1983927.0,100.0,0,,1.0,0.0,1.0,1.0,1.0,1.0,0,41-50,1.08,0
15611635,Chu,678,Spain,Female,39,6,0.0,1,0,1,185366.56,0,South,2019-05-02,,16,65,26.7,26.0,2250824.0,2.6,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15638774,Chong,719,Spain,Female,40,9,0.0,2,1,0,182224.14,0,South,2016-10-29,,16,65,9.6,10.3,612782.0,-7.3,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.0,1
15722037,Alvarez,610,Germany,Male,36,7,115462.02,1,0,1,42581.04,0,North,2018-11-01,,22,70,29.1,28.3,2538243.0,2.7,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.15,0
15672930,Palerma,722,Spain,Male,37,9,0.0,2,1,0,31921.95,0,South,2016-11-28,,16,65,10.2,10.3,605310.0,-1.0,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15668774,Chiemenam,758,Germany,Female,23,5,122739.1,1,1,0,102460.84,1,North,2020-06-23,2025-05-13,22,70,12.6,0.0,520193.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.23,0
15780966,Pritchard,709,France,Female,32,2,0.0,2,0,0,109681.29,0,West,2023-08-14,,30,120,8.5,8.3,761474.0,2.4,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,31-40,0.0,1
15659694,Wallis,634,Germany,Female,53,3,113781.5,2,1,1,106345.05,1,North,2022-03-02,2025-02-02,22,70,23.4,0.0,890650.0,100.0,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,51-60,1.14,0
15624424,Palerma,678,Spain,Female,49,1,0.0,2,1,1,102472.9,0,South,2024-03-11,,16,65,21.4,20.0,1678814.0,6.5,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,41-50,0.0,1
15708713,Hill,633,France,Male,35,3,0.0,2,1,1,36249.76,0,West,2022-11-03,,30,120,25.3,23.7,2195356.0,6.3,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15755405,Hudson,710,France,Male,43,9,128284.45,1,1,0,32996.89,1,West,2016-05-10,2025-08-15,30,120,3.5,0.0,190161.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.28,0
15647570,Chung,640,Germany,Male,45,8,120591.19,1,0,0,195123.94,0,North,2017-07-16,,22,70,8.1,8.3,540690.0,-2.5,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.21,0
15684348,Zhdanova,656,France,Male,63,8,0.0,2,0,1,57014.43,0,West,2017-12-10,,30,120,23.2,22.0,1463068.0,5.2,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,60+,0.0,1
15702541,Fraser,551,France,Female,59,2,166968.28,1,1,0,159483.76,1,West,2023-10-26,2025-05-11,30,120,6.2,0.0,343269.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,51-60,1.67,0
15646942,Meng,786,Spain,Female,39,7,0.0,2,0,0,100929.59,0,South,2018-03-11,,16,65,5.8,5.3,525363.0,8.6,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15748920,Cherkasova,561,France,Female,49,8,0.0,2,1,1,12513.07,0,West,2017-11-11,,30,120,31.1,31.0,2070506.0,0.3,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,41-50,0.0,1
15694581,Rawlings,807,Spain,Male,42,5,0.0,2,1,1,74900.9,0,South,2020-07-27,,16,65,25.6,24.3,1693026.0,5.1,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,41-50,0.0,1
15643215,Jen,602,Germany,Male,38,2,71667.97,2,0,0,137111.89,0,North,2023-07-07,,22,70,5.8,5.3,388535.0,8.6,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.72,0
15649060,Chien,727,Germany,Female,31,3,82729.47,2,1,0,60212.51,0,North,2022-03-18,,22,70,13.6,11.3,979410.0,16.9,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.83,0
15774258,Gorbunov,678,France,Male,40,1,0.0,2,1,1,187343.4,0,West,2024-07-18,,30,120,28.4,27.7,2113159.0,2.5,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.0,1
15731553,Lucas,730,France,Male,23,8,0.0,2,1,0,183284.53,0,West,2017-06-19,,30,120,6.5,6.3,651045.0,3.1,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,18-30,0.0,1
15617029,Young,596,Spain,Female,30,1,0.0,2,1,0,8125.39,0,South,2024-05-11,,16,65,7.6,5.7,441070.0,25.0,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,18-30,0.0,1
15780716,Colombo,686,Germany,Male,39,3,129626.19,2,1,1,103220.56,0,North,2022-08-23,,22,70,26.1,27.3,2232340.0,-4.6,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,31-40,1.3,0
15577018,Tsao,684,Germany,Female,26,2,114035.39,1,0,0,96885.19,0,North,2023-02-22,,22,70,4.6,4.0,361738.0,13.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.14,0
15809515,Lewis,797,Germany,Male,32,1,151922.94,1,1,0,8877.06,0,North,2024-05-03,,22,70,11.8,9.7,829016.0,17.8,1,2025-09-08,1.0,0.0,0.0,0.0,0.0,1.0,1,31-40,1.52,0
15789924,Hussain,658,France,Female,39,4,0.0,1,1,1,147530.06,0,West,2021-04-19,,30,120,30.9,29.3,2122404.0,5.2,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15725076,Anderson,653,Spain,Female,27,6,107751.68,2,1,1,33389.42,0,South,2019-01-26,,16,65,27.7,29.3,1713829.0,-5.8,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,18-30,1.08,0
15672481,Ulyanov,641,France,Male,37,6,0.0,2,1,0,45309.24,0,West,2019-09-02,,30,120,3.5,3.0,195495.0,14.3,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15574115,Shaw,656,Spain,Female,41,6,101179.23,2,1,1,35230.61,0,South,2019-04-11,,16,65,37.3,36.0,2849356.0,3.5,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,41-50,1.01,0
15661830,Lucciano,750,Spain,Female,36,6,0.0,2,1,1,59816.41,0,South,2019-07-09,,16,65,42.1,42.0,3057602.0,0.2,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15665879,Gordon,768,France,Female,40,8,0.0,2,0,1,69080.46,0,West,2017-08-20,,30,120,29.8,29.3,2475831.0,1.7,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.0,1
15673820,Woodward,568,France,Male,33,7,0.0,2,1,0,143450.61,0,West,2018-05-02,,30,120,11.7,10.7,956658.0,8.5,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15747772,Cunningham,706,Germany,Male,36,9,58571.18,2,1,0,40774.01,0,North,2016-11-09,,22,70,12.2,11.7,935117.0,4.1,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.59,0
15666197,Boni,430,Germany,Female,38,8,153058.64,1,1,0,99377.27,0,North,2017-03-02,,22,70,8.1,9.3,511345.0,-14.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.53,0
15773639,Truscott,745,Germany,Male,35,4,98270.34,1,1,0,133617.43,0,North,2021-01-28,,22,70,5.0,4.0,277556.0,20.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.98,0
15581893,Ginikanwa,747,France,Male,43,1,130788.71,1,0,1,101495.0,1,West,2024-04-26,2025-01-26,30,120,14.8,0.0,658654.0,100.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.31,0
15672447,Bailey,657,Germany,Male,40,7,99165.84,1,0,1,119333.95,1,North,2018-08-15,2025-05-20,22,70,18.5,0.0,1309731.0,100.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.99,0
15777830,Hutchinson,639,France,Female,42,4,0.0,2,0,0,167682.37,0,West,2021-07-02,,30,120,6.2,5.3,462367.0,14.5,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,41-50,0.0,1
15713890,Maclean,704,France,Male,44,3,0.0,2,0,1,152884.85,0,West,2022-09-16,,30,120,29.2,29.7,2139151.0,-1.7,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,41-50,0.0,1
15577598,Chiang,651,Spain,Male,23,4,115636.05,2,1,0,70400.86,0,South,2021-11-14,,16,65,7.2,5.3,487166.0,26.4,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,18-30,1.16,0
15786042,Willmore,706,Germany,Female,44,2,185932.18,2,1,0,65413.41,0,North,2023-02-17,,22,70,5.7,7.0,472786.0,-22.8,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,41-50,1.86,0
15753462,Godson,632,Germany,Male,30,2,72549.0,2,0,1,182728.8,0,North,2023-02-19,,22,70,31.1,32.0,2558276.0,-2.9,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,18-30,0.73,0
15759690,Smith,751,France,Male,42,4,0.0,2,1,1,81442.6,0,West,2021-05-21,,30,120,36.7,36.0,2290924.0,1.9,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,41-50,0.0,1
15801414,Bitter,767,France,Female,35,2,0.0,2,0,0,144251.38,0,West,2023-09-21,,30,120,3.0,4.0,247036.0,-33.3,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,31-40,0.0,1
15656141,Ts'ao,741,France,Male,39,5,0.0,1,0,1,40207.06,0,West,2020-01-08,,30,120,26.4,26.7,1843252.0,-1.1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15608701,Chialuka,651,Germany,Male,29,3,121890.06,1,1,0,54530.51,1,North,2022-08-07,2025-08-02,22,70,6.2,0.0,426671.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.22,0
15582892,Scott,601,France,Male,46,2,99786.07,1,1,1,32683.88,1,West,2023-06-09,2025-07-26,30,120,15.2,0.0,652768.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.0,0
15632967,Feng,520,France,Male,34,3,0.0,2,1,1,104703.96,0,West,2022-02-13,,30,120,34.8,34.3,2451894.0,1.4,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.0,1
15587573,Castiglione,626,Germany,Male,27,4,115084.53,2,0,1,26907.43,0,North,2021-12-17,,22,70,34.4,34.0,1935214.0,1.2,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,18-30,1.15,0
15654891,He,811,France,Male,30,6,0.0,2,1,1,180591.32,0,West,2019-10-19,,30,120,37.8,38.3,2899016.0,-1.3,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,18-30,0.0,1
15611365,Fanucci,730,France,Female,32,9,127661.69,1,0,0,60905.51,0,West,2016-04-12,,30,120,6.8,7.0,408371.0,-2.9,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.28,0
15749103,Ginikanwa,604,Germany,Female,47,4,118907.6,1,0,1,47777.15,1,North,2021-02-02,2025-03-11,22,70,20.3,0.0,783663.0,100.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.19,0
15810203,Manning,499,Germany,Female,44,6,77627.33,2,1,0,108222.68,0,North,2019-02-21,,22,70,9.5,9.3,559175.0,2.1,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,41-50,0.78,0
15813660,Forlonge,754,Spain,Male,40,2,160625.17,1,0,1,3554.63,0,South,2023-10-10,,16,65,27.6,29.0,1875561.0,-5.1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.61,0
15605673,Liang,716,Spain,Female,29,8,0.0,2,0,0,78616.92,0,South,2017-03-20,,16,65,11.0,10.0,552005.0,9.1,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,18-30,0.0,1
15669282,Uchechukwu,636,France,Female,20,10,124266.86,1,0,0,100566.81,0,West,2015-12-03,,30,120,5.7,5.0,264548.0,12.3,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.24,0
15792726,Sung,470,France,Female,25,8,127974.06,2,1,1,183259.35,0,West,2017-06-01,,30,120,36.2,35.0,2453546.0,3.3,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,18-30,1.28,0
15593241,Tochukwu,444,France,Male,43,3,0.0,2,1,1,159131.21,0,West,2022-06-28,,30,120,33.6,34.3,2649858.0,-2.1,1,2024-02-14,1.0,1.0,0.0,0.0,0.0,1.0,1,41-50,0.0,1
15683053,Reyna,809,Spain,Female,48,2,0.0,1,1,0,160976.85,1,South,2023-02-22,2025-05-29,16,65,5.2,0.0,192788.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15632736,Liang,850,Germany,Female,30,3,104911.35,2,1,1,42933.26,0,North,2022-03-17,,22,70,31.5,31.0,1851024.0,1.6,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,18-30,1.05,0
15731865,Unwin,637,France,Male,27,1,0.0,2,1,0,91291.2,0,West,2024-12-17,,30,120,6.8,9.0,519881.0,-32.4,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,18-30,0.0,1
15760450,Rutherford,512,France,Male,43,1,0.0,2,1,1,52471.36,0,West,2024-08-07,,30,120,30.6,31.7,2609044.0,-3.6,2,2025-07-28,1.0,0.0,0.0,0.0,1.0,1.0,1,41-50,0.0,1
15787204,Howe,774,Spain,Female,43,1,110646.54,1,0,0,108804.28,0,South,2024-12-04,,16,65,5.2,4.3,528849.0,17.3,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.11,0
15650454,Tran,641,France,Male,57,5,0.0,2,1,1,122449.18,0,West,2020-02-29,,30,120,40.5,38.3,2979852.0,5.4,1,2025-07-06,1.0,0.0,0.0,1.0,0.0,1.0,1,51-60,0.0,1
15573730,Thompson,586,Germany,Male,42,6,126704.49,2,1,0,41682.3,0,North,2019-12-27,,22,70,3.2,4.3,280925.0,-34.4,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,41-50,1.27,0
15705050,Linger,611,France,Male,30,9,0.0,2,1,1,148887.69,0,West,2016-08-11,,30,120,21.0,22.3,1588549.0,-6.2,2,2025-07-25,1.0,1.0,0.0,0.0,0.0,1.0,1,18-30,0.0,1
15791342,Johnston,660,Spain,Male,31,1,84560.04,1,1,1,137784.25,0,South,2024-05-03,,16,65,30.8,30.3,2761248.0,1.6,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.85,0
15684316,Udokamma,532,France,Male,43,9,0.0,2,0,0,190573.91,1,West,2016-03-11,2025-07-02,30,120,9.4,0.0,509375.0,100.0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,41-50,0.0,1
15700540,Barrera,557,Germany,Female,38,2,129893.56,1,0,0,102076.03,0,North,2023-02-05,,22,70,6.3,6.3,474721.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.3,0
15770631,Sutherland,730,Spain,Male,25,5,167385.81,1,1,1,56307.51,0,South,2020-11-21,,16,65,29.2,28.0,1794456.0,4.1,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.67,0
15790594,Bednall,535,France,Female,27,6,0.0,2,0,1,49775.58,0,West,2019-09-30,,30,120,26.9,26.0,1356814.0,3.3,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,18-30,0.0,1
15604020,Otoole,773,Germany,Female,36,4,105858.71,1,0,1,4395.45,0,North,2021-09-20,,22,70,25.9,25.3,1452897.0,2.3,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.06,0
15637599,Cremonesi,510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1,North,2021-09-24,2025-07-18,22,70,6.7,0.0,325371.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.23,0
15736578,Hamilton,539,France,Male,39,1,0.0,1,1,1,28184.7,0,West,2024-11-17,,30,120,28.8,28.7,1755342.0,0.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15666332,Donaldson,690,Spain,Female,48,2,0.0,2,1,1,3149.1,0,South,2023-04-08,,16,65,25.5,24.7,2111439.0,3.1,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,41-50,0.0,1
15727291,McKay,821,France,Female,40,1,0.0,2,1,0,194273.12,0,West,2024-04-06,,30,120,5.3,6.3,283704.0,-18.9,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15785920,Black,687,Germany,Male,35,1,125141.24,2,1,1,148537.07,0,North,2024-07-16,,22,70,34.4,35.0,2189470.0,-1.7,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,1.25,0
15658987,Kane,557,France,Female,46,4,96173.17,2,1,1,116378.31,0,West,2021-07-14,,30,120,26.1,26.7,1923338.0,-2.3,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,41-50,0.96,0
15687719,She,532,Spain,Female,37,5,0.0,2,0,1,6761.84,0,South,2020-03-23,,16,65,31.0,30.7,1701086.0,1.0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.0,1
15799641,Bruno,540,Spain,Male,39,2,0.0,2,1,0,81995.92,0,South,2023-05-07,,16,65,9.0,9.7,729883.0,-7.8,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15758702,Watson,705,France,Female,55,8,0.0,2,1,1,14392.68,0,West,2017-11-05,,30,120,35.7,36.7,2859801.0,-2.8,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,51-60,0.0,1
15689526,Shih,542,Germany,Female,35,9,127543.11,2,1,0,468.94,1,North,2016-10-07,2025-03-26,22,70,7.3,0.0,269565.0,100.0,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,1.28,0
15586848,Rose,706,France,Male,38,1,0.0,2,1,0,122379.54,0,West,2024-06-29,,30,120,8.0,9.3,613217.0,-16.3,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.0,1
15707637,Zikoranachukwudimma,765,France,Female,56,1,0.0,1,1,0,13228.93,1,West,2024-04-07,2025-04-09,30,120,2.4,0.0,131679.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,51-60,0.0,1
15719426,Cole,529,France,Male,67,8,103101.56,2,1,1,154002.02,1,West,2017-01-09,2025-03-16,30,120,20.1,0.0,886944.0,100.0,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,60+,1.03,0
15639265,Isaacs,714,France,Male,54,7,126113.28,1,1,0,112777.38,0,West,2018-01-05,,30,120,7.4,7.3,651925.0,1.4,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,51-60,1.26,0
15576124,Muravyova,582,France,Male,41,1,40488.76,1,1,0,128528.83,0,West,2024-06-28,,30,120,8.8,10.0,729763.0,-13.6,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.4,0
15757829,Timperley,609,Germany,Female,40,10,137389.77,2,1,0,170122.22,0,North,2015-12-06,,22,70,12.8,14.0,966763.0,-9.4,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,1.37,0
15633227,Kenechukwu,518,France,Female,28,9,85146.36,1,0,0,2803.89,0,West,2016-06-05,,30,120,4.3,5.3,266609.0,-23.3,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.85,0
15753092,He,791,Germany,Male,35,5,129828.58,1,1,1,181918.26,1,North,2020-09-07,2025-10-09,22,70,23.4,1.0,1260334.0,95.7,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.3,0
15782939,Storey,747,France,Male,42,4,80214.36,1,1,0,115241.96,1,West,2021-10-19,2025-04-25,30,120,10.8,0.0,560251.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.8,0
15746338,Onyekachukwu,565,France,Female,40,2,0.0,2,1,1,129956.13,0,West,2023-02-18,,30,120,32.4,32.7,2599463.0,-0.9,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15590676,Kharlamova,735,France,Male,34,1,141796.43,1,1,0,45858.49,0,West,2024-02-27,,30,120,5.8,5.7,423837.0,1.7,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.42,0
15599329,Christopher,697,France,Female,49,7,195238.29,4,0,1,131083.56,1,West,2018-02-26,2025-07-31,30,120,29.7,0.0,1895559.0,100.0,3,2025-04-13,0.0,1.0,1.0,0.0,1.0,1.0,1,41-50,1.95,0
15783097,Lombardo,813,Germany,Male,27,6,111348.15,1,1,0,46422.46,0,North,2019-12-21,,22,70,5.5,8.3,317199.0,-50.9,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.11,0
15597885,Kerr,772,France,Male,43,6,0.0,2,1,1,57675.88,0,West,2019-02-18,,30,120,27.4,28.3,2373981.0,-3.3,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,41-50,0.0,1
15597467,Duncan,606,France,Female,71,8,0.0,2,1,1,169741.96,0,West,2017-02-13,,30,120,33.0,32.7,1741865.0,0.9,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,60+,0.0,1
15724764,Lawley,667,Germany,Female,42,10,64404.26,2,0,0,26022.37,0,North,2015-10-13,,22,70,8.7,9.3,585912.0,-6.9,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,41-50,0.64,0
15778418,Burns,637,Germany,Male,40,9,154309.67,1,1,1,125334.16,1,North,2016-06-15,2025-11-01,22,70,25.8,0.5,1704493.0,98.1,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.54,0
15684769,Whitson,542,France,Male,67,10,129431.36,1,0,1,21343.74,0,West,2015-06-12,,30,120,33.4,32.3,2421138.0,3.3,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,60+,1.29,0
